id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
12105,International Links,"Editor's Note: Course closed for business in 03/2023.The Melreese golf course at International Links is where Tiger Woods made his first professional appearance in south Florida. The championship course, which has six sets of tees, features rolling fairways and large, undulating greens. It is a tight golf course featuring five lakes that come into play on 14 holes. To make up for the damages caused by Hurricane Andrew, the golf course has been outfitted with replanted tall live oak and palm trees that can affect shots. There are also nearly 100 sand bunkers present on the course. The Melreese course's signature hole is the par-4 14th, which is nicknamed ""Heartbreak Ridge."" It has water alongside the right side of the fairway all the way from the tee to the green, and it requires an approach shot past water to an island green. The International Links facility also offers a lighted driving range and putting green.",,,,,,,
12109,Westview Country Club,,,,,,,,
12112,Indian Creek Country Club,,https://indiancreekcountryclub.net/,,,,,,
12113,La Gorce Country Club,"Just a few miles from the shores of Biscayne Bay, La Gorce Country Club has an interesting history that dates back to 1927. During World War II the nearby Bayshore Golf Club was being used as a training area and Army personnel would come and play at La Gorce. In 1969, Robert Trent Jones redesigned some of the holes. Although he reduced the amount of bunkers that were on the golf course, he added three water hazards where the course previously had none. The course features lush tropical landscaping and immaculate conditions. Australian pines and royal palms frame many of the holes. In addition to the golf course, La Gorce offers more than golf too with six tennis courts, four of which are lighted, a pool, croquet, and a fitness center.",https://lagorcecc.com/,,,,,,
12115,Miami Beach Golf Club,"Originally opened in 1923, Miami Beach golf club was given an $11 million face-lift and reopened in 2002. The result is a championship layout masterfully designed by world-renowned architect Arthur Hills. The course sits quietly nestled between the Atlantic Ocean and Biscayne Bay, minutes from South Beach and scores of world-class hotels, restaurants.When you first play this course, you may think it has been designed exclusively for long hitters. Don't worry -- many holes are dogleg designs that allow you to bite off a good portion of the distance with good tee shots. Greens are well bunkered and elevated.Several beautiful and strategically placed lakes enhance the charm of the course.The once tired and under-utilized Bayshore has now become the elegant and highly regarded Miami Beach Golf Club.",https://www.miamibeachgolfclub.com/,,,,,,
12116,Executive Course at Don Shula's Hotel & Golf Club,,,,,,,,
12117,Miami Shores Country Club,"Historic Miami Shores Country Club offers a classic 18-hole championship golf course that is the home of a vast array of sub-tropical wildlife and vegetation. The Club has been host to a number of prestigious events including the Florida State Open.Celebrities such as Bob Hope, Joe DiMaggio, Arnold Palmer, Sam Snead and Lee Trevino have graced the lush fairways.The front nine calls for precise approach shots into small well bunkered, contoured greens. The incoming nine calls for well-placed tee shots.This Red Laurence designed course offers other amenities like a 120 seat lounge with a panoramic view of the golf course and lighted driving range, six clay tennis courts, three hard courts, swimming pool, extra large men's and ladies' locker rooms and a staff that understands the meaning of service.",https://www.miamishoresgolf.com/,,,,,,
12118,Miami Springs Golf Course,,,,,,,,
12119,Ravines Inn & Golf Club,,,,,,,,
12121,NAS Whiting Field Golf Course,,,,,,,,
12122,Tanglewood Golf & Country Club,,https://www.tanglewood-golf.com/,,,,,,
12124,Eagle Woods Golf & Country Club,,,,,,,,
12125,Eagle Green Golf Course,,https://www.greeneagle.de/,,,,,,
12126,Jefferson Country Club,,http://ww5.jefferson-countryclub.com/lander?term=Golf%20Tee%20Time%20Scheduling%20Software&term=Golf%20Club%20Membership%20Management%20Software&term=Golf%20Dues%20Payment%20Processing%20Solution&term=Golf%20Cart%20Rental%20Booking%20Software&template=ARROW_3&searchbox=0&showDomain=0&backfill=0&tdfs=0,,,,,,
12129,Mount Dora Golf Club,"Mount Dora Golf Club is a historic, member-owned golf club open to the public, located about 35 miles northwest of downtown Orlando. The course began to form in 1945, shortly after World War II when returning G.I.'s petitioned the city for land to build a golf course.A second nine was added in 1959 and the clubhouse was build in the 1960s. Set on just 85 acres, the course bills itself as ""The longest 5,700 yards in Florida"" thanks to an abundance of water and up and downhill lies that will demand precision over power.",https://www.mountdoragolf.com/,,,,,,
12130,"Country Club of Mount Dora, The","The Country Club of Mount Dora is a semi-private club located 35 miles northwest of downtown Orlando in the hills of Lake County. The course was built by Clifton, Ezell & Clifton design and opened in 1991 and features water on 16 of 18 holes, as well as raised greens and bunkers. The course is set on mature landscape and affords views of the nearby horse farms and lakes. The par-72 course features bermuda grass tees and greens, plus three tee boxes to choose from. The country club is also home to a clubhouse, swimming pool and four tennis courts onsite.",https://ccofmtdora.com/,,,,,,
12131,Mount Plymouth Golf Club,,,,,,,,
12132,Angler's Green,,,,,,,,
12133,Imperial Lakes Golf & Racquet Club,,,,,,,,
12135,Arrowhead Golf Course,,https://www.golfarrowheadnow.com/,,,,,,
12136,Audubon Country Club,,https://www.audubonccofnaples.com/,,,,,,
12137,Bay Colony Golf Club,,https://www.baycolonygolfclub.com/,,,,,,
12138,Bear's Paw Country Club,,https://www.bearspawcc.org/,,,,,,
12139,Bentley Village Golf Club,,https://www.viliving.com/locations/fl/naples-bentley-village/our-community/golf,,,,,,
12141,Collier's Reserve Country Club,,https://www.colliersreserve.com/,,,,,,
12142,Country Club of Naples,Formerly known as Big Cypress Golf & Country Club.,https://www.ccnaples.net/,,,,,,
12143,Countryside Golf Club,,https://www.countrysidegolfclubwi.com/,,,,,,
12144,Cypress Woods Golf & Country Club,,https://www.cypresswoodsgolf.com/,,,,,,
12145,Eagle Creek Country Club,,https://eaglecreekky.com/,,,,,,
12146,Blue/Red Course at Foxfire Country Club,,,,,,,,
12147,Palmetto Course at Glades Country Club,,https://www.gladescountryclub.com/,,,,,,
12148,Glen Eagle at Bretonne Park,,,,,,,,
12149,Golf Club of the Everglades,,https://www.facebook.com/gceverglades,,,,,,
12150,Grey Oaks Golf & Country Club,,https://www.greyoakscc.com/,,,,,,
12151,Hibiscus Golf Club,"Hibiscus Golf Club is one of the few 18-hole courses in Naples that are open to the public. The course is player enough for beginners and while it may not be what you're looking for if you're in search of a formidable test, it's good for some casual practice for the more advanced player. The layout balances player-friendly, wide fairways with greens that are guarded by strategically placed bunkers. There is a series of lakes and streams throughout the golf course that come into play on nearly every hole. The golf course has seen several improvements since it first opened in 1969, especially after it was badly damaged from a hurricane. More than 200 trees were added as well as 1,200 grasses and shrubs. Hibiscus Golf Club also has a driving range and putting green.",https://www.hibiscusgolf.com/,,,,,,
12152,"Hideout Golf Club, LTD",,,,,,,,
12153,High Point Country Club,,http://highpointcountryclubnaples.com/,,,,,,
12154,Hole In the Wall Golf Club,,https://www.holeinthewallgolf.org/,,,,,,
12155,East Course at Imperial Golf Club,,https://www.imperialgolfclub.org/,,,,,,
12157,Kensington Golf & Country Club,,https://kensingtoncc.com/,,,,,,
12158,La Playa Country Club,,,,,,,,
12159,Lakewood Country Club,,https://www.lakewoodcountryclubnj.com/,,,,,,
12160,Classics Course at Lely Flamingo Island Club,,,,,,,,
12162,Moorings Country Club,,https://www.mooringscc.com/,,,,,,
12163,Naples Beach Hotel & Golf Club,,https://naplesbeachclub.com/,,,,,,
12164,Naples Grande Golf Club,,https://www.naplesgrandegolf.com/,,,,,,
12165,Naples Heritage,,https://www.nhgcc.com/,,,,,,
12166,Naples Lakes Country Club,,https://www.napleslakesfl.com/,,,,,,
12167,Naples National Golf Club,,https://www.naplesnationalgolfclub.com/,,,,,,
12168,Olde Florida Golf Club,,https://www.facebook.com/OldeFloridaGolfClub/,,,,,,
12169,Pelican Marsh Golf Club,,https://www.pelicanmarshgc.com/,,,,,,
12170,Creek Course at Quail Creek Country Club,,https://www.quailcreekcc.com/,,,,,,
12171,Quail Run Golf Club,,https://naplesquailrun.com/,,,,,,
12172,Quail Village Golf Club,"Quail Village Golf Club is part of a quiet residential community that is conveniently situated just minutes from Naples' beaches, shops, and restaurants. The 18-hole course is the centerpiece of the community. The golf course originally opened in 1985 but has seen some major changes since it first opened its doors. Gordon Lewis oversaw a complete transformation of the course that has made it more challenging yet still playable. The layout has an interesting variety of holes that consist of three par 5s, nine par 4s, and six par 3s. The terrain has a few subtle undulations but overall it is mostly flat, making it an enjoyable course for walkers. It's is not the most formidable test you'll find in the area but Quail Village G.C. offers a fun, casual round of golf and you're almost always guaranteed a tee time.",https://www.quailvillagegolfclub.org/,,,,,,
12173,Lakes Course at Quail West Golf & Country Club,,https://www.quailwest.com/,,,,,,
12174,Quality Inn & Suites Golf Resort,,https://www.thequeerhouse.com/,,,,,,
12176,Royal Palm Country Club,,https://royalpalmgc.com/,,,,,,
12177,Cypress Course at Royal Poinciana Golf Club,,https://www.rpgolfclub.com/,,,,,,
12178,Royal Wood Golf & Country Club,,https://www.royalwoodgcc.com/,,,,,,
12179,Silver Lakes RV Resort & Golf Club,,https://www.silverlakesrvresort.com/,,,,,,
12180,Stonebridge Country Club,,https://www.stonebridgecountryclub.com/,,,,,,
12181,"Preserve/Savannah Course at Strand, The",,http://www.theclubatthestrand.com/,,,,,,
12182,North Course at Tiburon Golf Club,,,,,,,,
12183,TwinEagles Golf & Country Club,Previously known as TwinEagles Golf & Country Club - Aerie Course,https://www.thetwineaglesclub.com/,,,,,,
12185,Vanderbilt Country Club,,https://www.vanderbiltcountryclub.com/,,,,,,
12186,"North Course at Vineyards of Naples, The",,https://vineyardscountryclubnaples.com/,,,,,,
12187,Wilderness Country Club,,https://wildernesscc.com/,,,,,,
12188,Windstar on Naples Bay,,https://www.windstarclub.com/,,,,,,
12189,Gold/Green Course at Wyndemere Country Club,,,,,,,,
12190,"Club at Hidden Creek, The","The Club at Hidden Creek is one of northwest Florida's most treasured courses. Opened in 1988, it is still relatively young but it has built its reputation on it its well manicured greens and lush landscaping. A few years after opening, a local newspaper ranked it the best golf course in northwest Florida. The course features tree-lined fairways that tumble across scenic rolling terrain. The challenging golf course once served as a host site for the US Open Qualifying Rounds. Water hazards come into play as well as several strategically placed bunkers. Although seasoned golfers are kept on their toes, the layout is more still approachable thank to four different sets of tees. The Club at Hidden Creek has a longstanding reputation amongst the local community and many would consider a visit to the Emerald Coast incomplete without it.",https://www.theclubathiddencreek.com/,,,,,,
12191,Fox Hollow Golf Club,,https://www.foxhollowgolfclub.ca/,,,,,,
12192,Gulf Harbour Golf Course,,,,,,,,
12193,Championship Course at Magnolia Valley Golf Club,,,,,,,,
12194,River Ridge Golf Club,,https://ww38.myriverridgegolf.com/,,,,,,
12195,Championship Course at Seven Springs Country Club,"Seven Springs Country Club offers two golf courses, the Championship and an executive course. Located in New Port Richey, the courses are just minutes away from Tampa Bay and the scenic Gulf of Mexico beaches. The Championship Course offers a challenge for players of all skill levels, especially if it's a windy day. There are a few bunkers scattered along the greensides but water is the most prominent hazard. There are numerous lakes and ponds throughout that come into play on almost every hole. Towering pines and cypress trees also frame most of the holes. Thanks to the challenging layout, lush fairways, and manicured greens, the golf course has earned the reputation of being one of Pasco County's best. Seven Springs also offers a practice facility with an excellently conditioned driving range with four target greens and a hitting area that is 300 yards in length.",https://www.sevenspringsclub.com/,,,,,,
12199,Blue/White Course at Sugar Mill Country Club,,,,,,,,
12200,Turnbull Bay Golf Course,,,,,,,,
12201,Lake/Marsh Course at Bluewater Bay Resort,,,,,,,,
12202,Eagle Course at Eglin AFB Golf Course,,https://eglin96fss.com/golf/,,,,,,
12203,Rocky Bayou Country Club,,https://www.rockybayoucc.com/,,,,,,
12204,Calusa Lakes Golf Club,,https://www.golfinvenice.com/,,,,,,
12206,California Golf Club,,https://www.calclub.org/,,,,,,
12207,Presidential Country Club,,,,,,,,
12208,Williams Island Country Club,,,,,,,,
12210,Lost Tree Club,,https://www.losttreeclub.com/,,,,,,
12211,North Palm Beach Country Club,"North Palm Beach Country Club is situated on the Intracoastal Waterway atop the Seminole Ridge, offering scenic views and a rolling terrain covered with natural oak hammocks. The golf course is one of only two municipal courses in the country that are Jack Nicklaus Signature courses. It has received much acclaim for being not only one of the best public golf courses in Florida, but also one of the best publics in the U.S. There are rolling fairways and undulating greens, many of which are fiercely guarded by bunkers. Although a bevy of challenges has been built into the course, flexibility was also incorporated into the design with five sets of tees. North Palm Beach Country Club offers playability to a range of skill levels but from the back tees it is a formidable challenge to even the most advanced golfers.",https://village-npb.org/453/Country-Club,,,,,,
12214,Heron Creek Golf & Country Club,,https://www.heroncreekgcc.com/,,,,,,
12217,Country Club of Ocala,,https://www.thecountryclubofocala.com/,,,,,,
12218,Country Club of Silver Springs Shores,"Opened in 1969, the Country Club at Silver Springs Shores has been host to a variety of mini-tour and U.S. Open Section qualifying events. It is known for having some of the fastest and most severe greens in the area. Desmond Muirhead, a longtime associate of Jack Nicklaus, designed the golf course, giving it a different character on the front and back nines. The first half of the golf course is a traditional parkland layout that mixes native trees and wide-open meadows. The back nine is a true Florida-style golf course with water coming into play on six holes. Country Club at Silver Springs Shores finishes with one of its toughest water holes, a par 5 starts with an intimidating tee shot past a massive lake that wraps around the landing area. Many locals consider Silver Springs Shores to be one of the best public golf courses in the Ocala area.",https://www.silverspringsgolfcc.com/,,,,,,
12219,Golden Hills Golf & Turf Club,,,,,,,,
12220,Golden Ocala Golf & Equestrian Club,,https://www.goldenocala.com/,,,,,,
12221,Huntington Golf Club,,https://huntingtongolfclub.com/,,,,,,
12222,Lake Diamond Golf & Country Club,,https://www.godaddy.com/forsale/www.lakediamond.com?utm_source=TDFS_BINNS&utm_medium=parkedpages&utm_campaign=x_corp_tdfs-binns_base&traffic_type=TDFS_BINNS&traffic_id=binns&,,,,,,
12223,Marion Oaks Country Club,,https://marionoakscountryclub.com/,,,,,,
12226,Ocala Palms Golf Club,,https://ocalapalmsgolf.com/,,,,,,
12227,Links Course at On Top of the World,,https://ontopoftheworldcommunities.com/,,,,,,
12229,Rolling Greens Executive Golf Course,,https://covecommunities.com/55-mh-communities/florida/rolling-greens-village/,,,,,,
12230,Royal Oaks at Oak Run Country Club,,,,,,,,
12231,Summer Glen Country Club,,https://summerglengc.com/,,,,,,
12234,"Forest Course at Eagles Golf Club, The","Designed by Ron Garl and Gary Koch, the Forest Course at The Eagles Golf Club features the signature island-green sixth hole which rivals the famous 17th hole at the TPC at Sawgrass. The two outstanding championship courses at The Eagles Golf Club are kept in ""tournament condition"" year-round. As its name implies, much of Forest course winds through an impressive pine forest.",https://eaglesgolf.com/,,,,,,
12236,Blue Cypress Golf & RV Resort,,http://www.bluecypressrental.com/,,,,,,
12237,Blue Heron Golf & Country Club,,https://www.blueheronhillsgc.com/,,,,,,
12238,KOA Fairways Golf Course,,https://koa.com/campgrounds/okeechobee,,,,,,
12239,Okeechobee Golf & Country Club,,,,,,,,
12240,North Course at East Lake Woodlands Golf & Country Club,,,,,,,,
12242,Eagle Harbor Golf Club,"Carved from a thick forest of 60-foot pines, Eagle Harbor Golf Club was perfectly manicured to blend in seamlessly with the natural landscape while providing a formidable test for the low handicapper. The challenging layout features tight, rolling fairways lined with trees and multi-tiered greens. In addition to numerous lakes that come into play, there are also a variety of sand and grass bunkers strategically placed throughout the golf course. The club also offers a unique practice facility that features an island putting green. For the immaculate conditions and challenging round, Eagle Harbor Golf Club has quickly become a favorite among tourists and locals since opening in 1993.",https://www.eagleharboronline.com/,,,,,,
12243,Orange Park Country Club,,,,,,,,
12244,"Championship Course at Bay Hill Club & Lodge, The",,,,,,,,
12246,The International Course at ChampionsGate Golf Resort,,,,,,,,
12247,"Country Club of Orlando, The","The golf course at the exclusive Country Club of Orlando is dedicated to providing excellent course conditions. Colorful azaleas have been planted throughout the course. A tree-grooming program has also been implemented to preserve the mature oak trees that are scattered about the course. The traditional course features narrow fairways and small, undulating greens that are difficult to read. There are also water hazards and over a hundred sand bunkers present on the course. Country Club of Orlando's signature hole is the par-4 12th hole, which has a dogleg right fairway. It also requires an approach shot to a small green and there is also a lake at the bend.",https://www.countrycluboforlando.com/,,,,,,
12253,Fairways Country Club,"The golf course at Fairways Country Club is a short course but it is quite unforgiving. Water hazards come into play on fifteen of the eighteen holes of the course. The greens are small and tight and they are in excellent condition. There are also strategically placed bunkers situated throughout as well for extra challenge. The signature hole of the course is the par-5 5th hole, which has water on both sides of the fairway and it also runs across it 100 yards from the green. The course has three sets of teeboxes to accommodate different abilities and handicaps. In order to play the golf course, golfers must own a mobile home or be either a guest or member of Fairways Country Club.",https://www.golffairwayscc.com/,,,,,,
12254,Faldo Golf Institute by Marriot,,,,,,,,
12255,East/North Course at Grand Cypress Resort,,,,,,,,
12257,Hawk's Landing Golf Club,"The 18-hole Hawk's Landing Golf Club in Orlando, FL is a resort golf course that opened in 1986. Designed by Joe Lee, Hawk's Landing Golf Club was later remodeled by Robert E. Cupp III.At just over 6600 yards and carrying a slope rating of 134, the Hawk's new layout differs markedly from its predecessor designed by Joe Lee. Water is in play on 15 of its 18 holes and the entire back nine. Consistently recognized for its great greens, Hawk's Landing is conveniently located at exit 67 off Interstate 4. Winding around three sides of Florida's largest resort and convention center, this course offers an exciting 18-hole challenge and a great golf experience.",https://www.marriott.com/en-us/hotels/mcowc-orlando-world-center-marriott/golf/,,,,,,
12259,Lake Nona Golf & Country Club,"The golf course at the Lake Nona Golf & Country Club is quite popular among locals, with many claiming that it is the best golf course in the Orlando area. The terrain has a plethora of stately trees, including oaks, pines, and cypress trees and also a few freshwater lakes. There are also many strategically placed bunkers situated throughout the course. Locals appreciate the excellent greens that are very demanding. The finishing hole, a par 4, is notably difficult due to the water hazard that comes into play alongside the fairway. The Lake Nona Golf & Country Club boasts a chipping area and putting green as well as a golf school.",https://www.lakenona.club/,,,,,,
12260,Lake Orlando Golf Club,"The Ritz-Carlton Golf Club, Orlando, Grande Lakes sits along the pristine headwaters of the Florida Everglades, surrounded by live oaks, towering pines, and palmettos. Two-time British Open Champion Greg Norman designed the golf course. He and his team focused on preserving the area's natural beauty and ecosystem. The ponds, wetlands, and mature trees were carefully protected and incorporated into the challenges of the design. The final result blends in so seamlessly it's as though the golf course had been there all along. Norman's commitment to the environment was recognized with the course's certification as an Audubon Cooperative Sanctuary. The player-friendly layout has wide fairways and generous landing areas but the subtly contoured greens and strategically placed hazards will keep you on your toes. Five sets of tees make the Ritz-Carlton Golf Club, Orlando, Grande Lakes even more accessible to players of any skill level.",https://www.grandelakes.com/,,,,,,
12262,Meadow Woods Golf Club,,https://www.vikingmeadows.com/,,,,,,
12263,MetroWest Country Club,,,,,,,,
12264,North Shore Golf Club,,http://northshoregolfclub.ca/,,,,,,
12266,Orange Tree Golf Club,"The golf course at the Orange Tree Golf Club is suitable for all skill levels of golfer, providing an adequate amount of challenge yet it is still accessible by beginning golfers. In addition, the golf course has three sets of teeboxes to adjust the game to different abilities and handicaps. Although the course is situated on flat terrain, the fairways are relatively narrow. The large greens are very fast with subtle undulation. Water hazards come into play on eight holes and there are also many strategically placed sand bunkers. The course possesses an interesting three finishing holes, the most notable of the course. There is also said to be a lot of appearances by local pros at Orange Tree Golf Club.",https://aseleverona2022.org/,,,,,,
12267,Rio Pinar Country Club,Formerly known as Rio Pinar Country Club,https://www.riopinar.com/,,,,,,
12268,Shingle Creek Golf Club,"Shingle Creek Golf Club lies along historic Shingle Creek in Orlando - the headwaters to the Florida Everglades. This par-72 David Harmon-designed course is not only near the happenings of International Drive, it's also offers easy access from Orlando International Airport with what seems like its own exit off the Beeline (Toll Road 528) at Universal.It has a lush terrain, significantly undulating fairways, interconnecting waterways, and magnificent panoramic views from their centralized 23,000 square foot clubhouse. Dense oaks and pines border the course",https://www.shinglecreekgolf.com/,,,,,,
12269,Ventura Country Club,"The golf course at the Ventura Country Club, situated east of Orlando near many major highways and the airport, is semi-private but the facility welcomes outside play. It is a short course that features undulating greens with sudden breaks. The golf course has challenging par-3 holes that put a premium on shot accuracy. There are strategically placed bunkers throughout as well as water hazards on 14 holes. Most of the well-manicured fairways are lined with homes. The par-5, 13th hole is Ventura Country Club's signature hole. It requires a shot from an elevated tee over water and past thick forestry on the left and an approach shot to small, well protected green that slopes back to front.",https://www.venturaccorlando.com/,,,,,,
12270,Wedgefield Golf & Country Club,"The course at the Wedgefield Golf & Country Club, although suitable for all golfers, is most appropriate for intermediate players. The affordably priced Wedgefield Golf Club used to be known as Rocket City and Cape Orlando. The course has a classic-Florida style layout with medium sized greens that are guarded by bunkers and fairways lined with cypress trees. There is water on the golf course but it is not a significant factor in the game. However, there is one hole, the par-3 sixth hole that is surrounded on three sides by water. Wedgefield Golf & Country Club, in addition to the course, has a chipping area and putting green as well as a golf school.",https://www.wedgefieldgolf.net/,,,,,,
12271,Club de Bonmont at Plantation Bay,,https://plantationbaygolf.com/,,,,,,
12272,Halifax Plantation,"This 18 hole championship course opened in 1992 and was designed by Bill Amick. The shady fairways are bordered by huge sprawling oaks and towering pines, nestled in the shadows of Bulow and Tomoka State Parks in Ormond Beach. The course features five elevated tee boxes and fast, contoured, highly manicured greens adequately protected by traps. A unique experience for the golfer who enjoys not only a challenge but also extraordinary scenery.",https://www.halifaxplantation.com/,,,,,,
12273,Oceanside Golf & Country Club,,https://www.occ1907.com/,,,,,,
12274,Prestwick Golf Club at Plantation Bay,,https://plantationbaygolf.com/,,,,,,
12275,River Bend Golf Club,,,,,,,,
12276,Riviera Country Club,,https://www.rivcc.com/,,,,,,
12277,Tomoka Oaks Golf & Country Club,,https://ww7.tomokagolf.com/?usid=27&utid=10374491524,,,,,,
12278,"Blue Heron Course at Oaks, The",,,,,,,,
12280,Twin Rivers Golf Club,"At Twin Rivers Golf Club experience a course that combines the natural beauty of Florida with a consistent test of shot-making abilities. Nestled between two rivers this golf club offers eighteen unique and challenging holes surrounded by environmentally protected areas.The fairways are well defined, and the greens, surrounded by mounds and pairs or trios of large bloomy bunkers, provide ample targets. Most holes encourage the player to favor one side of the fairway or green over the other, steering away from large and obvious hazards such as lakes, trees, or the large, flat bunkers.All of this adds up to a very nice and playable course that tips out at only 6,636 yards and thus, due particularly to the price, is a first page recommendation for those seeking public golf in Orlando.",https://www.twinriversgolf.com/,,,,,,
12281,Stonebrook Golf Course,,https://www.stonebrook-golf.com/,,,,,,
12284,Port Malabar Country Club,,,,,,,,
12285,"West Course at Breakers, The",,https://www.thebreakers.com/,,,,,,
12286,Everglades Golf Course,,,,,,,,
12287,Palm Beach Country Club,,https://www.palmbeachcountryclub.org/,,,,,,
12289,East Course at BallenIsles Country Club,,https://www.ballenisles.org/,,,,,,
12290,Eastpointe Country Club,Previously known as Golf & Racquet Club at Eastpointe.,https://eastpointe-cc.com/,,,,,,
12291,North Course at Frenchman's Creek Beach & Country Club,,https://www.frenchmanscreek.com/,,,,,,
12292,Golf & Racquet Club at Eastpointe,,,,,,,,
12293,Old Marsh Golf Club,,https://www.oldmarshgolf.com/,,,,,,
12295,Champion Course at PGA National Resort & Spa,"Nicknamed “The Champ,” PGA National’s flagship golf course is one of resort golf’s more demanding tests. Originally laid out by Tom Fazio in 1981 ahead of hosting duties for the 1983 Ryder Cup, it has since become a passion-project of sorts for nearby resident Jack Nicklaus, who has made both major and subtle adjustments to the course since the 1990s.The Champ is a quintessential South Florida course, with water coming into play on all but two holes, with narrow fairways and smallish greens guarded by deep fairway and greenside bunkers as well. If that menu of challenges isn’t enough, the course’s relatively open routing tends to invite fresh breezes, especially through the prime winter season. Good thing PGA National Resort’s accommodations and amenities are luxurious and relaxing; after going 18 holes with The Champ, golfers are grateful for a well-earned break.",https://www.pgaresort.com/golf/courses/champion/,,,,,,
12297,Cobblestone Country Club,,https://cobblestonecreekcc.com/,,,,,,
12298,"Evergreen Club, The",,,,,,,,
12299,Floridian Yacht & Golf Club,,,,,,,,
12300,Hammock Creek Golf Club,"Hammock Creek Golf Club, a Jack Nicklaus Legacy Design, is a fabulous daily fee layout on the Treasure Coast of Florida. Opened in July of 1996, the Club has hosted several local, state, and national competitions. Featuring five sets of tees from 5,045 to 7,131 yards, the golf course is a favorite for both locals and snowbirds alike. The practice facility offers one acre of celebration turf to satisfy the most ardent game improvement golfers. The centerpiece of the Hammock Creek community though is the clubhouse, which completed an extensive renovation in October of 2020. The restaurant, verandahs, and dining deck offers breakfast and lunch daily, with a variety of daily and weekly specials to quench your thirst and satisfy your appetite.",https://www.hammockcreekgolfclub.com/,,,,,,
12301,Golden Marsh Course at Harbor Ridge Yacht & Country Club,,,,,,,,
12302,Crane Creek Course at Martin Downs Country Club,,,,,,,,
12303,Monarch Country Club,,https://www.invitedclubs.com/clubs/monarch-country-club,,,,,,
12304,Palm Cove Golf & Yacht Club,Previously known as Cutter Sound Golf & Yacht Club.,https://palmcovegolf.com/,,,,,,
12305,Piper's Landing Country Club,,https://www.piperslanding.com/,,,,,,
12306,Grand Haven Golf Club,"Grand Haven Golf Course in Palm Coast is a Jack Nicklaus-designed championship layout that sits just minutes from the ocean, providing scenic views of the Intracoastal Waterway from nearly every hole. The layout features all of Nicklaus' trademark features including generous, player-friendly fairways that provide a contrast to the demanding approach shots required by the greens. Nicklaus fully utilized the natural features of the land, incorporating the subtle movement of the terrain, the wetlands, and the abundant mature oaks and pines. The blooming magnolias add a colorful accent to the already lush landscape. The course has a versatile mix of holes ranging from tight and short to long and open. There are three holes that play along the Intracoastal Waterway, including Grand Haven Golf Course's memorable finishing hole where there is an opportunity for a birdie.",https://www.grandhavengc.com/,,,,,,
12307,Hammock Dunes Club,,https://hammockdunesclub.com/,,,,,,
12308,Cypress Knoll Golf Club Course at Ocean Hammock Resort,,,,,,,,
12309,Blue/Red Course at Highland Lakes Golf Course,,https://highlandlakeshoa.org/,,,,,,
